Date,Time,StationName,StationCode,Latitude,Longitude,GroupCode,SampleId,SampleDepth,Air temperature (AT.5),Air temperature (AT.5) Code,Air temperature (AT.5) Problem,Air temperature (AT.5) Qualifier,Air temperature (AT.5) Tier,Air temperature (AT.5) Units,Air temperature (AT.6),Air temperature (AT.6) Code,Air temperature (AT.6) Problem,Air temperature (AT.6) Qualifier,Air temperature (AT.6) Tier,Air temperature (AT.6) Units,Bacteria (E.Coli) (ECOLI.1),Bacteria (E.Coli) (ECOLI.1) Code,Bacteria (E.Coli) (ECOLI.1) Problem,Bacteria (E.Coli) (ECOLI.1) Qualifier,Bacteria (E.Coli) (ECOLI.1) Tier,Bacteria (E.Coli) (ECOLI.1) Units,Conductivity (CO.1),Conductivity (CO.1) Code,Conductivity (CO.1) Problem,Conductivity (CO.1) Qualifier,Conductivity (CO.1) Tier,Conductivity (CO.1) Units,Dissolved oxygen (DO.2),Dissolved oxygen (DO.2) Code,Dissolved oxygen (DO.2) Problem,Dissolved oxygen (DO.2) Qualifier,Dissolved oxygen (DO.2) Tier,Dissolved oxygen (DO.2) Units,Dissolved oxygen (DO.4),Dissolved oxygen (DO.4) Code,Dissolved oxygen (DO.4) Problem,Dissolved oxygen (DO.4) Qualifier,Dissolved oxygen (DO.4) Tier,Dissolved oxygen (DO.4) Units,Nitrate-nitrogen (NO3N.1),Nitrate-nitrogen (NO3N.1) Code,Nitrate-nitrogen (NO3N.1) Problem,Nitrate-nitrogen (NO3N.1) Qualifier,Nitrate-nitrogen (NO3N.1) Tier,Nitrate-nitrogen (NO3N.1) Units,Orthophosphate (OP.1),Orthophosphate (OP.1) Code,Orthophosphate (OP.1) Problem,Orthophosphate (OP.1) Qualifier,Orthophosphate (OP.1) Tier,Orthophosphate (OP.1) Units,pH (PH.3),pH (PH.3) Code,pH (PH.3) Problem,pH (PH.3) Qualifier,pH (PH.3) Tier,pH (PH.3) Units,pH (PH.7),pH (PH.7) Code,pH (PH.7) Problem,pH (PH.7) Qualifier,pH (PH.7) Tier,pH (PH.7) Units,Salinity (SA.1),Salinity (SA.1) Code,Salinity (SA.1) Problem,Salinity (SA.1) Qualifier,Salinity (SA.1) Tier,Salinity (SA.1) Units,Total Depth (TD.1),Total Depth (TD.1) Code,Total Depth (TD.1) Problem,Total Depth (TD.1) Qualifier,Total Depth (TD.1) Tier,Total Depth (TD.1) Units,Total Dissolved Solids (TDS.1),Total Dissolved Solids (TDS.1) Code,Total Dissolved Solids (TDS.1) Problem,Total Dissolved Solids (TDS.1) Qualifier,Total Dissolved Solids (TDS.1) Tier,Total Dissolved Solids (TDS.1) Units,Water Clarity (WC.1),Water Clarity (WC.1) Code,Water Clarity (WC.1) Problem,Water Clarity (WC.1) Qualifier,Water Clarity (WC.1) Tier,Water Clarity (WC.1) Units,Water Clarity (WC.4),Water Clarity (WC.4) Code,Water Clarity (WC.4) Problem,Water Clarity (WC.4) Qualifier,Water Clarity (WC.4) Tier,Water Clarity (WC.4) Units,Water temperature (WT.10),Water temperature (WT.10) Code,Water temperature (WT.10) Problem,Water temperature (WT.10) Qualifier,Water temperature (WT.10) Tier,Water temperature (WT.10) Units,Water temperature (WT.3),Water temperature (WT.3) Code,Water temperature (WT.3) Problem,Water temperature (WT.3) Qualifier,Water temperature (WT.3) Tier,Water temperature (WT.3) Units,Cloud Cover,Other Comments,Other Conditions,Rainfall Within 24 Hours,Rainfall Within 48 Hours,Rainfall,Sea State,Stream Flow,Tidal Stage,Water Color Description,Water Color,Water Odor Description,Water Odor,Water Surfaces,Weather Conditions Day Before Yesterday,Weather Conditions Today,Weather Conditions Yesterday,Wind Direction,Wind Speed,ModifiedDate,Comments
07/28/2013,12:00:00,CANCRE 10.52,NYWS.CANCRE10.52,42.267864,-77.758776,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,532,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:16.283,
07/28/2013,12:00:00,CANCRE  12.44,NYWS.CANCRE12.44,42.256935,-77.789058,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,462,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:27.143,
07/28/2013,12:00:00,POSCRE 0.64,NYWS.POSCRE0.64,42.152078,-77.044899,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,263,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:26:47.677,
07/28/2014,12:00:00,BUNHILCRE 1.91,NYWS.BUNHILCRE1.91,42.08145,-75.98735,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,342,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:05.753,
07/28/2014,12:00:00,NEWCRE 4.29,NYWS.NEWCRE4.29,42.172431,-76.733454,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,308,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:24:13.707,
07/28/2015,12:00:00,BUTCRE 0.43,NYWS.BUTCRE0.43,42.0507,-76.4518,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,238,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:07.017,
07/28/2016,12:00:00,CASCRE 0.87,NYWS.CASCRE0.87,42.168823,-75.899533,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,493,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:19.41,
07/28/2016,12:00:00,GLECASCRE 0.31,NYWS.GLECASCRE0.31,42.180776,-75.907419,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,405,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:19.177,
07/29/2012,12:00:00,CHOCRE 2.06,NYWS.CHOCRE2.06,42.071295,-76.046823,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,198.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:26.58,
07/29/2012,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,174.3,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:04.537,
07/29/2013,12:00:00,WHICRE 1.65,NYWS.WHICRE1.65,42.109613,-77.039105,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,368,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:35:46.037,
07/29/2016,12:00:00,CANRIV 32.12,NYWS.CANRIV32.12,42.2553,-77.561094,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,164,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:59.097,
07/29/2016,12:00:00,UNTCANRIV 0.15,NYWS.UNTCANRIV0.15,42.366514,-77.775254,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,216,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:38.63,
07/30/2012,12:00:00,NEWCRE 5.00,NYWS.NEWCRE5.00,42.143654,-76.812171,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,869,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:24:25.583,
07/30/2012,12:00:00,SINSINCRE 0.71,NYWS.SINSINCRE0.71,42.10466,-76.922193,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,631,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:27:54.943,
07/30/2013,12:00:00,APACRE 3.24,NYWS.APACRE3.24,42.03676,-76.16136,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,163.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:17:59.033,
07/30/2013,12:00:00,CHOCRE 2.06,NYWS.CHOCRE2.06,42.071295,-76.046823,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,139.7,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:28.613,
07/30/2013,12:00:00,COHRIV 23.00,NYWS.COHRIV23.00,42.3573,-77.3499,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,462,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:56.347,
07/30/2014,12:00:00,CANRIV 55.88,NYWS.CANRIV55.88,42.363376,-77.820421,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,165,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:09.52,
07/30/2015,12:00:00,FIVCRE 13.37,NYWS.FIVCRE13.37,42.500439,-77.280603,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,407,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:52.77,
07/30/2016,12:00:00,TENCRE 0.93,NYWS.TENCRE0.93,42.4343,-77.4264,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,244,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:29:01.66,
07/30/2016,12:00:00,UNTCOHRIV 0.63,NYWS.UNTCOHRIV0.63,42.44668,-77.4617,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,257,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:53.99,
07/30/2016,12:00:00,UNTCOHRIV 0.72,NYWS.UNTCOHRIV0.72,42.44646,-77.44843,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,292,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:57.537,
07/30/2017,12:00:00,FIVCRE 13.37,NYWS.FIVCRE13.37,42.500439,-77.280603,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,340,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:02.473,
07/30/2017,12:00:00,TIORIV 3.41,NYWS.TIORIV3.41,42.121018,-77.129189,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,290,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:30:11.753,
07/30/2017,12:00:00,UNTHODCRE 0.60,NYWS.UNTHODCRE0.60,42.174488,-77.09934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,226,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:33:44.007,
07/31/2012,12:00:00,PATCRE 1.10,NYWS.PATCRE1.10,42.116185,-76.0201,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,504,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:38.957,
07/31/2012,12:00:00,EBOWCR001,TUCCC.EBOWCR001,42.16832,-76.24582,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,362,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,250,TDS.1,,,1,mg/L,,,,,,,,,,,,,21.11111111,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:20:29.077,
07/31/2012,12:00:00,EBOWCR002,TUCCC.EBOWCR002,42.19397,-76.20567,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,387,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,250,TDS.1,,,1,mg/L,,,,,,,,,,,,,20.27777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:20:29.357,
07/31/2012,12:00:00,OWEGCR001,TUCCC.OWEGCR001,42.1269,-76.27025,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,334,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,220,TDS.1,,,1,mg/L,,,,,,,,,,,,,20.05555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:20:29.637,
07/31/2012,12:00:00,WBOWCR001,TUCCC.WBOWCR001,42.18568,-76.24733,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,294,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,210,TDS.1,,,1,mg/L,,,,,,,,,,,,,22.22222222,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:20:29.887,
07/31/2012,12:00:00,WBOWCR002,TUCCC.WBOWCR002,42.23278,-76.23418,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,280,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,190,TDS.1,,,1,mg/L,,,,,,,,,,,,,21.66666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:20:30.17,
07/31/2013,12:00:00,BRACRE 0.57,NYWS.BRACRE0.57,42.152842,-76.058629,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,246,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:02.94,
07/31/2013,12:00:00,BRACRE 4.58,NYWS.BRACRE4.58,42.185158,-76.011347,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,332,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:03.893,
07/31/2013,12:00:00,COHRIV 19.0,NYWS.COHRIV19.0,42.3256,-77.3111,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,2050,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:45.003,
07/31/2013,12:00:00,COHRIV 19.0,NYWS.COHRIV19.0,42.3256,-77.3111,NYWS,2,0.3,,,,,,,,,,,,,,,,,,,409,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:45.003,
07/31/2013,12:00:00,OSBCRE 0.67,NYWS.OSBCRE0.67,42.167795,-75.82428,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,291,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:24:49.613,
07/31/2013,12:00:00,PAGBRO 2.14,NYWS.PAGBRO2.14,42.216488,-75.824883,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,169,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:19.91,
07/31/2013,12:00:00,TRACRE 0.52,NYWS.TRACRE0.52,42.068028,-76.102896,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,227,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:30:23.583,
07/31/2013,12:00:00,UNTBRACRE 0.22,NYWS.UNTBRACRE0.22,42.176063,-76.024618,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,195.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:10.927,
07/31/2014,12:00:00,TRACRE 0.52,NYWS.TRACRE0.52,42.068028,-76.102896,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,317,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:30:27.037,
07/31/2016,12:00:00,BAKCRE 0.22,NYWS.BAKCRE0.22,42.26401,-77.54923,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,537,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:00.267,
07/31/2016,12:00:00,STECRE 0.25,NYWS.STECRE0.25,42.26486,-77.56593,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,474,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:28:49.473,
07/31/2016,12:00:00,UNTGOFCRE 2.15,NYWS.UNTGOFCRE2.15,42.34174,-77.48431,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,276,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:32:26.973,
08/01/2013,12:00:00,FULHOLCRE 0.55,NYWS.FULHOLCRE0.55,42.09271,-75.96206,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,573,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:11.377,
08/01/2013,12:00:00,PARCRE 0.32,NYWS.PARCRE0.32,42.094178,-75.823091,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,462,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:31.067,
08/01/2014,12:00:00,PUMCRE 0.30,NYWS.PUMCRE0.30,42.09148,-76.26798,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,265,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:27:14.05,
08/01/2014,12:00:00,TIORIV 3.41,NYWS.TIORIV3.41,42.121018,-77.129189,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,355,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:29:36.723,
08/01/2014,12:00:00,UNTHODCRE 0.60,NYWS.UNTHODCRE0.60,42.174488,-77.09934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,227,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:33:03.63,
08/01/2015,12:00:00,CANRIV 32.12,NYWS.CANRIV32.12,42.2553,-77.561094,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,227,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:56.77,
08/01/2015,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,177,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:28.55,
08/01/2015,12:00:00,UNTCANRIV 0.15,NYWS.UNTCANRIV0.15,42.366514,-77.775254,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,211,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:31.05,
08/02/2012,12:00:00,PIECRE 0.19,NYWS.PIECRE0.19,42.100281,-75.890436,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,411,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:26:22.91,
08/02/2013,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,160.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:18.3,
