Date,Time,StationName,StationCode,Latitude,Longitude,GroupCode,SampleId,SampleDepth,Air temperature (AT.5),Air temperature (AT.5) Code,Air temperature (AT.5) Problem,Air temperature (AT.5) Qualifier,Air temperature (AT.5) Tier,Air temperature (AT.5) Units,Bacteria (E.Coli) (ECOLI.1),Bacteria (E.Coli) (ECOLI.1) Code,Bacteria (E.Coli) (ECOLI.1) Problem,Bacteria (E.Coli) (ECOLI.1) Qualifier,Bacteria (E.Coli) (ECOLI.1) Tier,Bacteria (E.Coli) (ECOLI.1) Units,Bacteria (E.Coli) (ECOLI.4),Bacteria (E.Coli) (ECOLI.4) Code,Bacteria (E.Coli) (ECOLI.4) Problem,Bacteria (E.Coli) (ECOLI.4) Qualifier,Bacteria (E.Coli) (ECOLI.4) Tier,Bacteria (E.Coli) (ECOLI.4) Units,Chlorophyll a (CHL.2),Chlorophyll a (CHL.2) Code,Chlorophyll a (CHL.2) Problem,Chlorophyll a (CHL.2) Qualifier,Chlorophyll a (CHL.2) Tier,Chlorophyll a (CHL.2) Units,Conductivity (CO.5),Conductivity (CO.5) Code,Conductivity (CO.5) Problem,Conductivity (CO.5) Qualifier,Conductivity (CO.5) Tier,Conductivity (CO.5) Units,Dissolved oxygen % Sat (DO.3),Dissolved oxygen % Sat (DO.3) Code,Dissolved oxygen % Sat (DO.3) Problem,Dissolved oxygen % Sat (DO.3) Qualifier,Dissolved oxygen % Sat (DO.3) Tier,Dissolved oxygen % Sat (DO.3) Units,Dissolved oxygen % Sat (DO.6),Dissolved oxygen % Sat (DO.6) Code,Dissolved oxygen % Sat (DO.6) Problem,Dissolved oxygen % Sat (DO.6) Qualifier,Dissolved oxygen % Sat (DO.6) Tier,Dissolved oxygen % Sat (DO.6) Units,Dissolved oxygen (DO.2),Dissolved oxygen (DO.2) Code,Dissolved oxygen (DO.2) Problem,Dissolved oxygen (DO.2) Qualifier,Dissolved oxygen (DO.2) Tier,Dissolved oxygen (DO.2) Units,Dissolved oxygen (DO.5),Dissolved oxygen (DO.5) Code,Dissolved oxygen (DO.5) Problem,Dissolved oxygen (DO.5) Qualifier,Dissolved oxygen (DO.5) Tier,Dissolved oxygen (DO.5) Units,Enterococcus (ENT.2),Enterococcus (ENT.2) Code,Enterococcus (ENT.2) Problem,Enterococcus (ENT.2) Qualifier,Enterococcus (ENT.2) Tier,Enterococcus (ENT.2) Units,pH (PH.7),pH (PH.7) Code,pH (PH.7) Problem,pH (PH.7) Qualifier,pH (PH.7) Tier,pH (PH.7) Units,Salinity (SA.1),Salinity (SA.1) Code,Salinity (SA.1) Problem,Salinity (SA.1) Qualifier,Salinity (SA.1) Tier,Salinity (SA.1) Units,Salinity (SA.6),Salinity (SA.6) Code,Salinity (SA.6) Problem,Salinity (SA.6) Qualifier,Salinity (SA.6) Tier,Salinity (SA.6) Units,Total Depth (TD.1),Total Depth (TD.1) Code,Total Depth (TD.1) Problem,Total Depth (TD.1) Qualifier,Total Depth (TD.1) Tier,Total Depth (TD.1) Units,Total Nitrogen (TN.1),Total Nitrogen (TN.1) Code,Total Nitrogen (TN.1) Problem,Total Nitrogen (TN.1) Qualifier,Total Nitrogen (TN.1) Tier,Total Nitrogen (TN.1) Units,Total Nitrogen (TN.2),Total Nitrogen (TN.2) Code,Total Nitrogen (TN.2) Problem,Total Nitrogen (TN.2) Qualifier,Total Nitrogen (TN.2) Tier,Total Nitrogen (TN.2) Units,Total Phosphorus (TP.1),Total Phosphorus (TP.1) Code,Total Phosphorus (TP.1) Problem,Total Phosphorus (TP.1) Qualifier,Total Phosphorus (TP.1) Tier,Total Phosphorus (TP.1) Units,Total Phosphorus (TP.3),Total Phosphorus (TP.3) Code,Total Phosphorus (TP.3) Problem,Total Phosphorus (TP.3) Qualifier,Total Phosphorus (TP.3) Tier,Total Phosphorus (TP.3) Units,Water Clarity (WC.1),Water Clarity (WC.1) Code,Water Clarity (WC.1) Problem,Water Clarity (WC.1) Qualifier,Water Clarity (WC.1) Tier,Water Clarity (WC.1) Units,Water Clarity (WC.2),Water Clarity (WC.2) Code,Water Clarity (WC.2) Problem,Water Clarity (WC.2) Qualifier,Water Clarity (WC.2) Tier,Water Clarity (WC.2) Units,Water temperature (WT.3),Water temperature (WT.3) Code,Water temperature (WT.3) Problem,Water temperature (WT.3) Qualifier,Water temperature (WT.3) Tier,Water temperature (WT.3) Units,Water temperature (WT.4),Water temperature (WT.4) Code,Water temperature (WT.4) Problem,Water temperature (WT.4) Qualifier,Water temperature (WT.4) Tier,Water temperature (WT.4) Units,Cloud Cover,Other Comments,Other Conditions,Rainfall Within 24 Hours,Rainfall Within 48 Hours,Rainfall,Sea State,Stream Flow,Tidal Stage,Water Color Description,Water Color,Water Odor Description,Water Odor,Water Surfaces,Weather Conditions Day Before Yesterday,Weather Conditions Today,Weather Conditions Yesterday,Wind Direction,Wind Speed,ModifiedDate,Comments
04/22/2019,07:41:00,BRCR3,NWA.BRCR3,38.5583,-75.5696,NWA,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,DO.6,,,3,pct,,,,,,,7.2,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,WT.4,,,3,deg C,,Foamy/bubbly water surface,,,,,,,High,,,,,Calm,,Overcast,,,,2020-01-16T09:26:54.593,
04/22/2019,08:17:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.5,,,,,,,,,,,,,210,ECOLI.4,,,2,MPN,,,,,,,100.1,CO.5,,,2,uS/cm,64.7,DO.3,,,2,pct,,,,,,,6.3,DO.2,,,2,mg/L,,,,,,,140,ENT.2,,,2,CFU,,,,,,,,,,,,,,,,,,,1.9,TD.1,,,1,M,2.674,TN.1,,,2,mg/L,,,,,,,0.106,TP.1,,,2,mg/L,,,,,,,0.8,WC.1,,,1,M,,,,,,,16.7,WT.3,,,2,deg C,,,,,,,,Zoomie grey water bugs! So cool!,,,,,,,,,,,,Ripple,,Overcast,,,,2020-01-27T11:45:02.537,
04/22/2019,08:17:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,100.2,CO.5,,,2,uS/cm,64.6,DO.3,,,2,pct,,,,,,,6.3,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,0.9,WC.1,,,1,M,,,,,,,16.7,WT.3,,,2,deg C,,,,,,,,Zoomie grey water bugs! So cool!,,,,,,,,,,,,Ripple,,Overcast,,,,2020-01-27T11:45:02.537,
04/22/2019,08:17:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,102.5,CO.5,,,2,uS/cm,63.4,DO.3,,,2,pct,,,,,,,6.2,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,WT.3,,,2,deg C,,,,,,,,Zoomie grey water bugs! So cool!,,,,,,,,,,,,Ripple,,Overcast,,,,2020-01-27T11:45:02.537,
04/22/2019,08:17:00,JABR2,NWA.JABR2,38.55495,-75.53978,NWA,2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,102.3,CO.5,,,2,uS/cm,63.7,DO.3,,,2,pct,,,,,,,6.2,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,WT.3,,,2,deg C,,,,,,,,Zoomie grey water bugs! So cool!,,,,,,,,,,,,Ripple,,Overcast,,,,2020-01-27T11:45:02.537,
04/22/2019,09:00:00,DECR3,NWA.DECR3,38.644607,-75.579428,NWA,1,0.5,,,,,,,,,,,,,140,ECOLI.4,,,2,MPN,1.39,CHL.2,,,2,ug/L,,,,,,,,,,,,,70.8,DO.6,,,3,pct,,,,,,,6.8,DO.5,,,3,mg/L,140,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1,TD.1,,,1,M,,,,,,,2.198,TN.2,,,3,mg/L,,,,,,,0.038,TP.3,,,3,mg/L,,,,,,,1,WC.2,,,3,M,,,,,,,17.3,WT.4,,,3,deg C,,Water at Both Sites super clear,,,,,,,Outgoing (Ebb),,,,,Ripple,,Overcast,,,,2020-01-09T10:41:17.673,
04/22/2019,09:00:00,DECR3,NWA.DECR3,38.644607,-75.579428,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,DO.6,,,3,pct,,,,,,,6.7,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WC.2,,,3,M,,,,,,,17.3,WT.4,,,3,deg C,,Water at Both Sites super clear,,,,,,,Outgoing (Ebb),,,,,Ripple,,Overcast,,,,2020-01-09T10:41:17.673,
04/22/2019,09:19:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,0.5,,,,,,,,,,,,,40,ECOLI.4,,,2,MPN,6.21,CHL.2,,,2,ug/L,,,,,,,,,,,,,66.3,DO.6,,,3,pct,,,,,,,6.1,DO.5,,,3,mg/L,90,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2,TD.1,,,1,M,,,,,,,3.584,TN.2,,,3,mg/L,,,,,,,0.071,TP.3,,,3,mg/L,,,,,,,0.6,WC.2,,,3,M,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Overcast,,,,2020-01-10T10:23:36.747,
04/22/2019,09:19:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,WC.2,,,3,M,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Overcast,,,,2020-01-10T10:23:36.747,
04/22/2019,09:19:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1,DO.6,,,3,pct,,,,,,,6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Overcast,,,,2020-01-10T10:23:36.747,
04/22/2019,09:19:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,DO.6,,,3,pct,,,,,,,6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Overcast,,,,2020-01-10T10:23:36.747,
04/22/2019,09:20:00,DEHE3,NWA.DEHE3,38.6647,-75.5639,NWA,1,0.5,,,,,,,,,,,,,160,ECOLI.4,,,2,MPN,2.61,CHL.2,,,2,ug/L,,,,,,,,,,,,,96.4,DO.6,,,3,pct,,,,,,,7.3,DO.5,,,3,mg/L,150,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1,TD.1,,,1,M,,,,,,,3.122,TN.2,,,3,mg/L,,,,,,,0.042,TP.3,,,3,mg/L,,,,,,,1,WC.2,,,3,M,,,,,,,16.7,WT.4,,,3,deg C,,,,,,,,,Outgoing (Ebb),,,,,Ripple,,Overcast,,,,2020-01-09T12:16:20.937,
04/22/2019,09:20:00,DEHE3,NWA.DEHE3,38.6647,-75.5639,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3,DO.6,,,3,pct,,,,,,,7.1,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,WC.2,,,3,M,,,,,,,16.7,WT.4,,,3,deg C,,,,,,,,,Outgoing (Ebb),,,,,Ripple,,Overcast,,,,2020-01-09T12:16:20.937,
04/22/2019,09:42:00,COBR1,NWA.COBR1,38.6422,-75.6068,NWA,1,0.5,,,,,,,,,,,,,20,ECOLI.4,,,2,MPN,20.19,CHL.2,,,2,ug/L,,,,,,,,,,,,,91,DO.6,,,3,pct,,,,,,,8.4,DO.5,,,3,mg/L,70,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.3,TD.1,,,1,M,,,,,,,4.49,TN.2,,,3,mg/L,,,,,,,0.068,TP.3,,,3,mg/L,,,,,,,0.8,WC.2,,,3,M,,,,,,,19.1,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Overcast,,,,2020-01-08T15:05:47.71,
04/22/2019,09:42:00,COBR1,NWA.COBR1,38.6422,-75.6068,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,DO.6,,,3,pct,,,,,,,8.4,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.3,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,WC.2,,,3,M,,,,,,,19.1,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Overcast,,,,2020-01-08T15:05:47.71,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,0.5,,,,,,,,,,,,,40,ECOLI.4,,,2,MPN,8.15,CHL.2,,,2,ug/L,,,,,,,,,,,,,75.4,DO.6,,,3,pct,,,,,,,6.9,DO.5,,,3,mg/L,20,ENT.2,,,2,CFU,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,4.5,TD.1,,,1,M,,,,,,,3.808,TN.2,,,3,mg/L,,,,,,,0.064,TP.3,,,3,mg/L,,,,,,,0.7,WC.2,,,3,M,,,,,,,19.5,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8,DO.6,,,3,pct,,,,,,,7.1,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,4.5,TD.1,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,WC.2,,,3,M,,,,,,,19.5,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,DO.6,,,3,pct,,,,,,,6.5,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6,DO.6,,,3,pct,,,,,,,6.5,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2,DO.6,,,3,pct,,,,,,,6.6,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/22/2019,10:08:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,DO.6,,,3,pct,,,,,,,6.5,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Partly cloudy,,,,2020-01-10T11:34:59.447,
04/23/2017,13:30:00,COBR3,NWA.COBR3,38.6916,-75.5995,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,DO.3,,,2,pct,,,,,,,10.3,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,TD.1,,,1,M,9.37,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,0.6,WC.1,,,1,M,,,,,,,14.3,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Sunny,,,,2019-01-09T16:05:17.23,
04/23/2017,14:30:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,0.5,,,,,,,,,,,,,,,,,,,14.22,CHL.2,,,2,ug/L,,,,,,,,,,,,,95.1,DO.6,,,3,pct,,,,,,,8.8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2.9,TD.1,,,1,M,3.49,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,,2,mg/L,,,,,,,,,,,,,0.7,WC.2,,,3,M,,,,,,,19.3,WT.4,,,3,deg C,,,,,,,,,,,,,,,,,,,,2018-07-02T09:28:00.143,
04/23/2017,14:30:00,BRCR1,NWA.BRCR1,38.5645,-75.6723,NWA,1,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,DO.6,,,3,pct,,,,,,,8.8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,WT.4,,,3,deg C,,,,,,,,,,,,,,,,,,,,2018-07-02T09:28:00.143,
04/23/2017,15:30:00,BRCR2,NWA.BRCR2,38.5674,-75.6211,NWA,1,0.5,,,,,,,,,,,,,,,,,,,87.08,CHL.2,,,2,ug/L,,,,,,,,,,,,,127.3,DO.6,,,3,pct,,,,,,,11.9,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.4,TD.1,,,1,M,4.94,TN.1,,,2,mg/L,,,,,,,0.06,TP.1,,,2,mg/L,,,,,,,,,,,,,0.6,WC.2,,,3,M,,,,,,,18.7,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Sunny,,,,2018-07-02T09:34:39.383,
04/23/2017,15:45:00,DENA4,NWA.DENA4,38.6013,-75.6563,NWA,1,0.5,,,,,,,,,,,,,,,,,,,1.7,CHL.2,,,2,ug/L,,,,,,,,,,,,,106.2,DO.6,,,3,pct,,,,,,,9.8,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,1.3,TD.1,,,1,M,3.26,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.7,WC.2,,,3,M,,,,,,,19.5,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Sunny,,,,2018-07-02T11:43:00.137,
04/23/2017,16:20:00,DEHE1,NWA.DEHE1,38.7475,-75.5816,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.7,DO.3,,,2,pct,,,,,,,11.4,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,TD.1,,,1,M,4.72,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,0.8,WC.1,,,1,M,,,,,,,17.2,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Ripple,,Overcast,,,,2019-01-14T12:35:20.967,
04/23/2017,16:22:00,DEHE4,NWA.DEHE4,38.643,-75.5929,NWA,1,0.5,,,,,,,,,,,,,,,,,,,18.21,CHL.2,,,2,ug/L,,,,,,,120.3,DO.3,,,2,pct,,,,,,,11.3,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,TD.1,,,1,M,4,TN.1,,,2,mg/L,,,,,,,0.06,TP.1,,,2,mg/L,,,,,,,,,,,,,0.7,WC.2,,,3,M,18.2,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Ripple,,Overcast,,,,2018-07-02T11:27:58.007,
04/23/2017,16:34:00,DEHE2,NWA.DEHE2,38.7283,-75.562,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.8,DO.3,,,2,pct,,,,,,,11.1,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,TD.1,,,1,M,5.35,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,1.6,WC.1,,,1,M,,,,,,,16.3,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast,,,,2020-01-27T17:01:16.873,
04/23/2017,16:34:00,DEHE2,NWA.DEHE2,38.7283,-75.562,NWA,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,DO.3,,,2,pct,,,,,,,11,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast,,,,2020-01-27T17:01:16.873,
04/23/2017,16:37:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,0.5,,,,,,,,,,,,,,,,,,,98.36,CHL.2,,,2,ug/L,,,,,,,,,,,,,134.1,DO.6,,,3,pct,,,,,,,12.5,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,2,TD.1,,,1,M,3.5,TN.1,,,2,mg/L,,,,,,,0.06,TP.1,,,2,mg/L,,,,,,,,,,,,,0.7,WC.2,,,3,M,,,,,,,18.8,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Sunny,,,,2019-01-16T13:46:32.483,
04/23/2017,16:37:00,DENA2,NWA.DENA2,38.6336,-75.6177,NWA,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5,DO.6,,,3,pct,,,,,,,11.9,DO.5,,,3,mg/L,,,,,,,,,,,,,,,,,,,0.1,SA.6,,,3,ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Sunny,,,,2019-01-16T13:46:32.483,
04/23/2017,17:00:00,COBR1,NWA.COBR1,38.6422,-75.6068,NWA,1,0.5,,,,,,,,,,,,,,,,,,,19.08,CHL.2,,,2,ug/L,,,,,,,,,,,,,114,DO.6,,,3,pct,,,,,,,10.4,DO.5,,,3,mg/L,,,,,,,,,,,,,0.1,SA.1,,,1,ppt,,,,,,,1.1,TD.1,,,1,M,4.45,TN.1,,,2,mg/L,,,,,,,0.05,TP.1,,<,2,mg/L,,,,,,,,,,,,,0.9,WC.2,,,3,M,,,,,,,19.8,WT.4,,,3,deg C,,,,,,,,,High,,,,,Ripple,,Sunny,,,,2019-01-14T10:42:58.623,
04/23/2017,17:12:00,GRBR1,NWA.GRBR1,38.6871,-75.5481,NWA,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,DO.3,,,2,pct,,,,,,,8.7,DO.2,,,2,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TD.1,,,1,M,1.83,TN.1,,,2,mg/L,,,,,,,0.049,TP.1,,<,2,mg/L,,,,,,,0.8,WC.1,,,1,M,,,,,,,17.7,WT.3,,,2,deg C,,,,,,,,,,,,,,,,,,,,Calm,,Overcast,,,,2018-06-22T14:13:32.507,
